bin,presentation_score
0.16416416416416416,97.90535326086963
0.16516516516516516,97.91380434782616
0.16616616616616617,97.9229619565218
0.16716716716716717,97.93187500000006
0.16816816816816815,97.94065217391311
0.16916916916916916,97.9488315217392
0.17017017017017017,97.95706521739137
0.17117117117117117,97.96521739130442
0.17217217217217218,97.97230978260878
0.17317317317317318,97.98019021739138
0.17417417417417416,97.98771739130443
0.17517517517517517,97.9948913043479
0.17617617617617617,98.00217391304355
0.17717717717717718,98.01029891304356
0.1781781781781782,98.01722826086964
0.17917917917917917,98.02497282608704
0.18018018018018017,98.03176630434791
0.18118118118118118,98.03883152173921
0.18218218218218218,98.04565217391313
0.1831831831831832,98.0523913043479
0.1841841841841842,98.05959239130443
0.18518518518518517,98.06614130434791
0.18618618618618618,98.07312500000008
0.1871871871871872,98.07983695652182
